Customer ID,Customer Name,Article Count,Tax,Total Amount,Contract ID,Contract Mode,Product Type,Customer Type,Customer Sub Type,Region,Start Date,End Date
1000060978,AYUSH DESIGNS,239,0.0,8970.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000068186,EYANTRA VENTURES LTD,6,0.0,5968.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000056929,NADELLA VENKAT CHAITANYA,82,0.0,8300.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1335675181,ANKITHA RAVU,209,0.0,15205.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000056060,VIJAYA SHRI ENTERPRISES,14,0.0,7398.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
4002369298,SAANVI TRENDZ,57,0.0,4815.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000055959,U LAXMAMMA,56,0.0,6335.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000063005,VASHISHT HOMEOPATHIC PHARMACEUTICALS,113,0.0,3835.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000069175,KAKATIYA ENERGY SYSTEMS PVT LTD,11,0.0,3580.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000058927,LOTUS INTERNATIONAL,6,0.0,130.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000063187,LAKSHMI SAREES,0,0.0,2985.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000068827,LAASYA REDDY YALAKA,175,0.0,4460.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
4002084630,KOLA SRIKANTH (SPCOD),224,0.0,14835.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000065595,CUSTOMIZE DUNIYA,7,0.0,14315.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1619384557,ZLATO TRADING CO,0,0.0,5460.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
5000018005,SBI SHAPURNAGAR,827,0.0,2684.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000067761,SJI JIMR,10,0.0,1488.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000068593,SOWMYA ENTERPRISES,25,0.0,3170.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000052699,KAMAKSHI ASTRO GEMS,77,0.0,2330.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000062754,ASIA BOOK HOUSE,23,0.0,1176.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000062755,ASIA BOOK HOUSE,8,0.0,819.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000069110,KONAM HARITHA,4,0.0,2055.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000068297,ARROW ENGINEERING INDUSTRIES PVT LTD,4,0.0,3642.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1374935272,SOWMYA SELECTIONS,50,0.0,3555.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000063189,Murtle Foot Innovations,17,0.0,1910.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
4002157091,S MADHUSUDHAN RAO,46,0.0,1195.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000069069,KALUVALA RAVALI,52,0.0,2895.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
4001732539,JULOORI SHRUTHI(HANS-CREATION-1),39,0.0,580.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000013647,"ICFRE 
Institute of Forest Biodiversity",13,0.0,5217.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000068557,SM UNIQUE COLLECTIONS,0,0.0,150.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000062204,NYARA PRODUCTS,0,0.0,3507.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1434308668,GREEN CARE BIO SCIENCES(COD),64,0.0,120.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000060010,BETHESHIFT TECHNOLOGIES PVT LTD,13,0.0,270.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
5000017870,SBI KUKATPALLY,0,0.0,1751.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1483342350,KANTA RUBBER PVT LTD,24,0.0,1262.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1710582704,M FOR MILLET FOODS PVT LTD,4,0.0,8086.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000062203,NYARA PRODUCTS,0,0.0,1205.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1549312857,BATTULA SANDHYA,11,0.0,1065.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000051248,PREETHI COLLECTIONS,12,0.0,770.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000059404,SUMA GLOBAL COURIER,0,0.0,525.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1483280861,GADDALA SNIGDA REDDY,12,0.0,2565.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000057627,ADML,4,0.0,542.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000063004,VASHISHT HOMEOPATHIC PHARMACEUTICALS,0,0.0,85.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000068280,VIVEK INDUSTRIES,2,0.0,0.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000069624,MIRYALA ENTERPRISES,0,0.0,750.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
4002036453,K SRAVANTHI,0,0.0,80.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1329208195,TGHCO HEALTH SUPPORT SERVICES PRIVATE LIMITED,126,0.0,302.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1112117992,VEDASHAKTHI SPIRITUALSPVT LTD,5,0.0,0.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000054276,KAMAKSHI ASTRO GEMS,1,0.0,0.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000042684,Axis Bank(NAF),62774,0.0,1356933.92,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
5000014900,CANARA NAF,40572,0.0,0.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000044891,CBI MUMBAI NAF,155124,0.0,13963132.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000025161,ICICI(NAF),16644,0.0,438610.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000041305,KL HITECH,7458,0.0,801308.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000061080,MCT MANIPAL,166162,0.0,2156066.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
5000012159,PNB ADV NAF,2928,0.0,0.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000053459,UCO Bank,21106,0.0,788970.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000050206,K and S Group of Company,276,0.0,11406.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000050660,cash cow augmentation systems,554,0.0,41434.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000050738,M/s Hamstech Online Services Pvt Ltd,64,0.0,12372.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000051543,NEW MAX TELESHOPPING,1742,0.0,184430.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000051948,KRISHNA PEARLS & JEWELLERS,10,0.0,992.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000053259,Monksays Superfoods private Limited,8362,0.0,543302.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000053326,SUPRACYN PRIVATE LIMITED,710,0.0,56184.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000058092,IKON ENTERPRISES,5514,0.0,220298.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000058170,PUNARJEEVANI INDIA PVT LTD COD,898,0.0,56772.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000058692,P RAMANA,2,0.0,0.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000059752,M/S TANGELLAPALLI MADHURI,292,0.0,7070.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
1000059753,M/S JINNARAM SHOBHA RANI,262,0.0,10444.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001605,1076 OF INCOME TAX,1908,0.0,53992.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001606,OFFICE OF COMMM OF CENTRAL TAX,276,0.0,12382.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001607,DG OF CENTRAL EXCISE,384,0.0,17140.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001642,354I INCOME TAX CIB,3240,0.0,110.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001643,OFFICE OF REGIONAL DIRECTOR,822,0.0,37122.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001644,CUSTOMS & CENTRAL EXCISE/GST SECUNDERABAD COMM,602,0.0,19912.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001645,CIT TDS RANGE 14 COMMISSIONER,290,0.0,22054.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001646,SECURITY PRINTING PRESS,1994,0.0,1250322.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001649,CENTRAL BOARD OF DIRECT TAXES,250,0.0,25854.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001650,IT CENTRAL CIRCLE,600,0.0,41056.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001651,354O  INCOME TAX BB,228,0.0,8700.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001654,COMISSIONER OF CENTRAL EXCISE gst,772,0.0,28380.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001657,IT EXEMPTIONS,266,0.0,17864.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001658,COMMISSIONER OF IT RANGE III,54,0.0,5434.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001659,CUSTOMS COMMISSIONERATE,1412,0.0,74004.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001660,CCEST,298,0.0,10758.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001663,DLRL,320,0.0,20594.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001665,N R S C,626,0.0,46702.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001666,NATIONAL REMOTE SENSING CENTR,10,0.0,1738.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001667,AFLE,402,0.0,426866.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001670,ECIL,1042,0.0,278792.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001674,354A  INCOME TAX,1378,0.0,69514.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001676,AIRPORTS AUTHORITY OF INDIA,136,0.0,8026.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001677,CCE AND ST,414,0.0,18570.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001680,ASST. COMM. P  AND V CUSTOMS A GST,730,0.0,19328.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001681,CUSTOMS AND GST APPEALS II COM,350,0.0,18278.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001682,1571 INCOME TAX,16,0.0,1092.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001684,IG OF CBI,186,0.0,9682.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001685,"O/o Add CIT, Range-6",112,0.0,4222.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001687,TD PASSPORTS,154022,0.0,4726414.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001690,1655 INCOME TAX,44,0.0,926.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001691,SERVICE TAX,534,0.0,18780.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000001692,PR CIT 2,886,0.0,16714.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000002564,MINT OFFICE,15262,0.0,773256.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000002672,AG Office,7188,0.0,340446.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000002675,NIPHM,346,0.0,36928.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000002688,NFC,1158,0.0,69262.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000002689,GAIL,54,0.0,1732.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000002721,CGHS,410,0.0,36294.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000002784,EPFO,1574,0.0,31962.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000002785,NIRD,504,0.0,52014.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000002786,MANUU,1244,0.0,338812.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000002884,NIOS,68,0.0,6020.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000002885,O/o Addl CIT(TDS) Range-xv,56,0.0,8348.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000002959,354K-incometax,874,0.0,4064.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000003146,AFS HAKIMPET,130,0.0,148576.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000003384,AFSTN BGPET,38,0.0,72808.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000004442,GST SANGAREDDY,164,0.0,28522.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000004443,Dy Comm GST Uppal,658,0.0,20662.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000004444,"Asst.comm CT(K), GST Kukatpally Division",252,0.0,24196.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000004836,Astt.comm Malkajgiri Div GST,834,0.0,13110.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000005973,Asst.comm. Of GST Medchal,474,0.0,20668.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000005974,Asst.comm. Of GST Jeedimetla DIV,342,0.0,39034.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000006472,BUREAU OF Indian Standards,332,0.0,21346.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000008173,Central Forensic Science Laboratory,372,0.0,28374.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000008217,Central Administrative Tribunal,272,0.0,11518.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000008481,Directorate of Enforcement,684,0.0,61778.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000008542,IARC for Powder Metallurgy & New Materials,4,0.0,160.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000008543,GSI Bandlaguda,460,0.0,42644.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000009522,O/o FA & CAO (Traffic),392,0.0,27118.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000009812,"Assistant Commissioner, Central Tax, Nagole",428,0.0,40706.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000009815,"Assistant Commissioner, Central Tax, Mehdipatnam",76,0.0,2694.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000010015,Govt. Medical Store Department,126,0.0,23726.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000010065,Indian Drugs and Pharmaceuticals Limited,330,0.0,8394.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000010092,Sr Divisinol Finanace Manager,298,0.0,7792.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000010292,"O/o the Pr, CIT (ReAC) -2 HYD",12,0.0,532.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000010791,GSI TRAINING INSTITUTE,82,0.0,1422.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000010814,State Bank of India,238,0.0,5760.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000010868,PRINICIPAL CIT-4,96,0.0,4370.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000010873,Pr.Commissioner of it(ReAC)(RU)-1,18,0.0,804.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000010874,Pr commissioner of Income Tax-1,272,0.0,7970.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000010942,Pr Cit (ReCA)(AU)-4,28,0.0,2300.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000010956,Commissioner of Income tax(IT&TP),582,0.0,44482.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000011008,"DIRECTORATE GENERAL OF VIGILANCE, CUSTOMS & CENTRAL TAX",88,0.0,5238.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000011124,INDIAN OIL CORPORATION LIMITED,272,0.0,14868.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000011436,PRCIT (REFAC),998,0.0,27444.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000011482,GST BANJARAHILLS DIVISION,652,0.0,15544.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000011810,"O/O INCOME TAX OFFICER(REFAC),GUNTUR",124,0.0,3744.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000011841,SHAMSHABAD GST DIVISION,358,0.0,9864.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000012446,Office of the Commissioner(AR) CESTAT,10,0.0,3216.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000012636,Subsidiary Intelligence Bureau,112,0.0,6336.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000012640,Ameerpet (GST Division),258,0.0,7546.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000013300,Central Tax & Customs(Tarnaka GST Division),68,0.0,3400.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000013363,M/S FALAKNUMA GST DIVISION,434,0.0,9200.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000013651,"O/o Official Liquidator, High court of Telangana & AP",70,0.0,2630.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000013701,"Pay & accounts Office, Archaeological Survey of India",92,0.0,6690.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000014253,M/s Central Drug Standard Control Drug,262,0.0,16618.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000014380,"Asst Commissioner Central Tax, AMBERPET GST Division",260,0.0,6440.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000014394,Institute of Hotel Management,102,0.0,39020.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
2000014634,FSSAI,212,0.0,11396.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000011996,ICICI BANK LTD,996,0.0,125784.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012044,ICICI BANK LTD,1134,0.0,68476.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012078,VARUN MOTORS,1840,0.0,40408.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012150,SBI,322,0.0,224662.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012241,ICICI BANK LTD,12548,0.0,908014.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012242,ICICI BANK LTD,70,0.0,1748.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012243,HPS(ADVANCE),16,0.0,2996.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012244,HDFC BANK,1282,0.0,39204.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012667,AXIS BANK,818,0.0,12150.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012687,SHRIRAM LIFE INSURANCE LTD,29218,0.0,1692638.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012699,HOMEO CARE INTERNATIONAL,884,0.0,55888.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012701,CESTAT,1132,0.0,30538.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012705,GENERALI CENTRAL INSURANCE Co Ltd,414,0.0,24072.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012730,1017 CCMB,284,0.0,20180.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012737,KENDRIYA VIDYALAYA SANGATHAM,560,0.0,46404.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012891,BHEL,58,0.0,11824.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000012892,SHRIRAM LIFE,16318,0.0,473698.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000016758,932-ICICILOMBARD,1054,0.0,153096.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000023367,PHEROMONE CHEMICALS,102,0.0,12702.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000030604,Zentech Innovations,15816,0.0,716662.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000034967,Chintalapati Enterprises Pvt Ltd,44,0.0,960.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000034968,Employees Provident Fund,966,0.0,34932.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000035033,Pranidhi Veterinary Diagnostics,258,0.0,15398.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000035305,Hyderabad Race Club,662,0.0,33240.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000037244,ST Jude medical india pvt ltd,72,0.0,8252.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000037546,Alltronix international ind,18,0.0,30656.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000037659,IFFCO TOKIO GIC LTD,646,0.0,36968.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000038022,OYE HAPPY GIFT COM PVT.LTD,132,0.0,3872.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000038918,M/s Sri Satya Jyothi Agro Foods,452,0.0,23012.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000039300,HYDERABAD EYE INSTITUTE,1658,0.0,73742.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000040257,LIC OF INDIA CBXII,64,0.0,5550.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000040506,RKS motor pvt ltd,126,0.0,7972.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000040735,PROTECTOR OF EMIGRANTS(POE),46,0.0,2414.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000040979,UTI Infrastructure technology & Service Ltd,18,0.0,134.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000041803,state bank of india,1474,0.0,5916.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000042643,Radiant Consumer Appliances Pvt Ltd,126,0.0,34216.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000042731,FLP TRADING PVT LTD,1926,0.0,364786.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000043013,FASHION HOUSE BY POONAM,1132,0.0,175514.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000043701,KOTAK MAHINDRA PRIME LTD,1624,0.0,76016.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000044754,STUDY PUNTO LEARNING PVT LTD,12,0.0,3940.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000044755,ABHISHEK PRODUCTS,456,0.0,100084.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000045033,INFOTRANS ENGINEERS PVT LTD,68,0.0,10702.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000045064,MANI NEEKANTI,180,0.0,15706.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000045351,PUZZOLANA MACHINERY FABRICATORS(HYD),120,0.0,31704.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000045578,DATAFLOW SERVICES(I) PVT LTD,1388,0.0,136942.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
3000046733,SBI INDUSTRIAL FINANCE BRANCH(09103),198,0.0,9482.0,-,-,All,All,All,All Offices,2025-11-01,2025-11-30
