Customer ID,Customer Name,Article Count,Tax,Total Amount,Contract ID,Contract Mode,Product Type,Customer Type,Customer Sub Type,Region,Start Date,End Date
6000002136,1069-RTA KONDAPUR,8872,30850.01,202246.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000030604,1824-Zentech Innovations pvt ltd,8870,73114.12,479314.12,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002123,947-RTA IBRAHIMPATNAM,7662,27834.03,182496.03,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000004007,948-RTA UPPAL,7082,24340.03,159552.03,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000000747,RTO KANDI,5964,46854.05,307190.05,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000053259,2199-Monksays Superfoods private Limited,5574,65172.06,427242.06,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000053459,UCO Bank,5107,43307.96,283909.96,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002127,951-RTA THIRUMALAGHEERY,4820,16576.03,108660.03,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002147,DR BRAOU,4633,35926.01,235524.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1100007926,KASALA ARUN,4615,34764.00,223678.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000005510,TOSS INTER,4575,163251.00,1069335.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000016011,Dr B R Ambedkar Open University,4286,69995.99,458863.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1350203722,UTI INFRASTRUCTURE TECHNOLOGY AND SERVICES LIMITED,4248,14529.00,95241.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000069877,The Hindu Young World,4205,5742.00,37648.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000004278,951K-RTA Kukatpally,4145,15830.00,103769.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000068453,DTDC EXPRESS LIMITED,4025,46584.00,305378.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
2000002672,1744-AG Office,3840,29590.03,193977.03,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002161,1110-TS INFORMATION COMMISSION,3814,28154.02,184576.02,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1100007760,G Rajesh,3571,30896.00,202157.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000053861,ZAARA DESIGNER JEWLLERY,3538,27233.98,178548.98,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000041305,KL Hitech Secure Print Ltd,3461,69125.96,453177.96,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002088,CONTROLLER OF EXAMINATIONS,3443,35154.04,230478.04,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000070438,FAMILY HEALTH PLAN INSURANCE TPA LIMITED,3331,18204.00,119311.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000005511,1502-TOSS(SSC),3317,115672.31,757337.31,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000061299,Shriram Finance HMT HO,3244,31960.02,209504.02,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000058092,IKON ENTERPRISES,3216,23578.00,154578.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000054336,BHARATHA RUSHIPEETHAM,3180,5240.01,34356.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
5000015816,2168-DCB BANK LTD,3086,33775.97,221422.97,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001258,RTA MANCHERIAL,3045,22453.99,147200.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000000686,RTA SIDDIPET,2984,23080.00,151316.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1100000326,MAHAMMAD KHAJA MOINUDDIN,2676,23712.00,154214.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000011996,967-ICICI BANK LTD,2643,21301.99,139635.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
4002275299,M SRINIVAS REDDY,2619,19846.04,130089.04,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
2000011782,EPIC Telanagana Circle,2611,21721.97,142395.97,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000046514,M/s India Today (English),2561,3627.00,23769.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
5000018347,NATIONAL TESTING AGENCY,2497,1000461.08,6558567.08,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002162,RTA SOMAJIGUDA,2487,8499.99,55752.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002769,RTO OFFICE KHAMMAM,2438,20626.00,135224.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1100005267,T SANTHOSH KUMAR,2407,18912.00,123457.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000049042,Dhyana Jagat,2391,4119.99,27001.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002132,952-RTA NAGOLE,2376,8512.01,55768.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1184992799,Divis Laboratories Limited,2357,19082.02,125101.02,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1100007035,R.Sudhakar,2299,15656.00,96752.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000012892,SHRIRAM LIFE INSURANCE CO LT,2274,25950.00,170116.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1407871285,SHRIRAM FINANCE SECUNDERABAD ZONAL,2270,14452.01,94730.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000053753,THE WEEK,2229,2861.99,18771.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000046552,Reader's Digest,2227,2896.01,18986.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001197,RTA WARANGAL URBAN,2211,10879.99,71340.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1470348718,BAIROJU MANICHANDANA,2109,20050.00,132983.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
5000013923,STATE BANK OF INDIA SMECC CEN,2021,8161.44,53511.44,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000046663,Champak (English),2019,2867.00,18801.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000018018,2352-Telangana Medical Council,2009,12218.00,80098.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000065091,Doctutorials Edutech Private Limited,1931,90897.96,595920.96,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002143,ICFAI FOUNDATION FOR HIGHER E,1929,16514.00,108276.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000000691,ROAD TRANSPORT AUTHORITY,1904,11299.98,74075.98,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
4002211282,SAMA NAGALATHA,1840,20203.99,132393.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000053953,PJ SHAPU EXPORTS,1832,170852.10,1120104.10,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000057972,PUNNA RAJINI CO ANSHU COLLECTIONS,1830,10793.99,70738.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001179,BENJAMIN,1740,13056.02,85596.02,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001196,RTA Warangal Rural,1723,9334.01,61195.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002150,DIRECTOR AP FORENSIC SCIENCE,1722,11856.01,77724.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001854,District  Transport Office Mahabubn,1694,10899.99,71449.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000000742,ROAD TRANSPORT AUTHORITY,1672,14145.54,92729.54,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000038300,Vodafone Idea Ltd,1607,27166.00,178089.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1933151701,THE ICFAI SOCIETY IUP PUBLICATIONS,1559,22233.97,145754.97,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000000684,RTA MEDAK,1544,12433.98,81529.98,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002141,862-DIRECTOR OF EVALUATION JNTU,1529,11858.01,77727.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000000744,ROAD TRANSPORT AUTHORITY,1501,12701.99,83248.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000000255,RTA MAHABUBABAD,1496,12651.98,82963.98,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001182,ROAD TRANSPORT AUTHORITY,1490,10720.00,70280.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
2000001642,354I-354I INCOME TAX CIB,1466,8917.99,58472.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000067163,2336-TELANGANA CONTRACTORS CULTURAL CLUB,1457,5860.00,38410.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002157,953-RTA BAHADHURPURA,1439,4920.01,32261.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002131,950-RTA THOLICHOWKI,1438,4926.00,32294.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002158,RTA MALAKPET,1436,4912.00,32196.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1100008882,PAMULA KISHOR,1431,10326.00,44248.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000043701,Kotak Mahindra Prime Limit,1413,7648.00,50121.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1100000787,SUNITHA,1402,12478.00,83026.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
5000002955,1636-SBI SME SEC BAD,1396,5438.00,35657.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001195,MVI,1376,10087.08,66135.08,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000067796,Avon solutions logistics,1354,14128.01,92657.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000056604,MS RAJU HERBALS,1349,14303.98,93787.98,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1290900785,FASTEX LOGISTICS PRIVATE LIMITED,1288,10666.99,69942.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
5000012481,"1807-SBI, LHO",1274,9808.00,64256.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
4000039921,BHARATH FINANCIAL INCLUSION LTD,1270,10742.02,70432.02,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
5000002956,1537-state bank of india,1265,7849.99,51478.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000063140,THE HINDU ENGLISH WEEKLY,1258,1588.00,10404.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001193,MVI,1243,9388.00,61537.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000012688,1647-MITHRA AGENCIES,1239,5248.00,34389.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002182,670-DIRECTOR GENERAL OF POLICE,1236,9526.00,62430.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000003070,RTA ADILABAD,1229,8040.02,52704.02,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001190,SRINIVAS REDDY,1215,7758.03,50845.03,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000060603,Carry Wrap,1211,7998.00,52403.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1146490887,anusha pandalaneni,1203,11872.00,77827.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000012044,ICICI Bank LTD,1194,11048.00,72417.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1100006471,T Srinivasu Rao,1194,7954.00,49722.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
2000002784,854-EPFO,1178,5430.00,35608.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000054161,Frontline,1157,2334.00,15300.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002149,SBTET,1128,41408.00,271133.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
2000001670,ECIL,1092,22862.00,149891.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000048210,ACE Engineering Publications,1063,69892.03,458192.03,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000053492,P F FASHION JEWELLERY,1062,7618.01,49918.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000047160,M/s Outlook English,1051,1514.00,9928.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1883744062,RAMYANAGENDRA IMITATIONS,1013,9638.02,63195.02,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000050460,ANDHRA LEGAL DECISIONS,1009,3580.00,23472.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000039300,HYDERABAD EYE INSTITUTE,1006,7492.01,49120.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000057594,SRI GANESHA ENTERPRISES,956,17216.00,112861.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000052559,CENTRAL BOOK SHOP,946,8074.00,52907.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000053503,2249-Heritage Health Insurance TPA pvt ltd,890,6118.00,40092.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000000699,RTA Nizamabad,880,5007.99,32832.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1120010102,MEDAK DISTRICT ADVOCATES MUTUALLY AIDED CO OP SOCIETY,878,8194.00,55050.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000054162,Sportstar,854,1762.00,11554.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1100000035,THE ADVOCATE MUTUALLY AIDED CO OP SOCIETY SEC SECBAD,850,6362.00,40111.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000012244,1649-HDFC BANK,841,4982.00,32679.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000051543,2044-NEW MAX TELESHOPPING,832,12745.99,83535.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000056235,ANDHRA LEGAL DECISIONS CRIMINAL,827,2955.99,19377.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000066838,Sahrudaya Health Care  Private Limited,817,6502.00,42633.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1459643906,Dean ESIC MEDICAL COLLEGE HOSPITAL,814,8614.01,56428.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
4001634338,2251-Lotus Law Associates,811,4274.00,28011.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000053840,ERUVAAKA,810,1380.00,9044.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000042430,SAI SPOORTHI MAILING SERVICES,807,6831.99,44793.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
5000016092,Thg Publishing Private Limited,794,10948.01,71773.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001183,ROAD TRANSPORT AUTHORITY,788,6668.00,43704.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
2000002688,NFC,780,6276.00,41139.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1907144319,GADDAMANUGU TEJASWI VENKATA MANINDAR,775,4672.01,30625.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001178,RTA SUYAPET,765,5808.02,38095.02,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000053854,YOU AND & I Sudesh. S. Sudesh. S. S,759,1494.00,9801.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001259,RTA BHUPALPALLY,748,6307.55,41351.55,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000012213,1825-Director of Govt Exams (Outward Mail),741,5496.01,36031.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000014343,1957-M/S INDUSIND BANK LTD,725,4354.00,28538.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000015283,2121-TELANGANA STATE DENTAL COUNCIL,722,4094.00,26828.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001198,Controller Of Examinations KU,703,7065.99,46334.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000016758,932-932-ICICILOMBARD,703,5936.00,38918.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1100000213,G Kavitha,701,6236.00,41635.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002156,DIRECTOR OF MEDICAL EDUCATIO,700,6148.00,40281.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000060471,2303-M/s Council for the indian School Certificate Examination,674,6346.00,41607.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000003071,RTA NIRMAL,671,4482.00,29383.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000001194,MVI,670,3102.00,20340.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
2000002786,MANNU,638,20666.01,135472.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000000328,MOTOR VEHICLE INSPECTOR,629,4656.01,30523.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002121,1657-IRDAI,621,5220.01,34223.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000050768,RK Collections,621,8681.99,56896.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
4000040106,Venture Capital and Corporate Investments Pvt Ltd.,621,5144.00,33718.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000016773,DTO Mulugu,613,5186.00,33997.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000045578,Dataflow Services I Pvt Lt,606,7052.00,46226.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002179,RTA ATTAPUR,595,2114.00,13861.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000039026,G Ramireddy,592,7756.03,50844.03,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1787220894,Lingala Vivek Kumar Mahantha,591,4162.00,26430.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1218050753,PROJECT GTO PUBLISHING LLP,590,9970.01,65355.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000052487,Unified Council Educational Service,587,6556.00,42986.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
2000001674,354A- INCOME TAX,587,5432.01,35626.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000058376,CHAMUNDESWARI GORENTLA,585,7223.99,47388.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000059223,BOMMAKANTI SHIRISHA CO ANSHU JEWEL,584,3396.00,22276.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000004008,C and DSE,580,5194.00,34020.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000042731,2066-FLP TRADING PVT LTD,579,18727.99,122807.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
4002069569,2311-K GOUTAMI- SRI VINAYAKA COLLECTIONS,564,6750.00,44240.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000053892,SRI RAMAKRISHNA PRABHA,558,922.00,6042.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000052271,TELANGANA MEDICAL AND SALES REP UNION,553,2656.00,17422.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
2000009176,TAMILNADU CHIEF ELECTION OFFICE (TN CEO),550,4696.01,31106.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000065748,DREAMY DESIGNS,547,3546.00,23238.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000043013,2078-FASHION HOUSE BY POONAM,545,7913.99,51878.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000000743,MOTOR VEHICLE INSPECTOR,541,4576.00,30003.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1428676046,Venkateshwar Rao,537,4700.00,30817.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000061170,SRI LNS BRAND JEWELLERY,508,3085.99,20230.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000000697,RTA Kamareddy,506,4092.00,26838.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000034968,1839-Employees Provident Fund,504,3184.01,20878.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000012703,TM INPUTS AND SERVICES PVT LTD,503,4169.99,27350.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1942739847,Vivifi India Finance  Private Limited,501,1730.00,11333.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002174,REGIONAL PROVIDENT FUND,490,2866.00,18797.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
5000003063,1532-Indian Oil Corp Ltd,488,3448.00,22612.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000047161,Outlook Money,488,680.00,4460.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
5000018365,EPFO-RO-Banjara Hills,486,2314.00,15173.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
2000014387,ORDNANCE FACTORY MEDAK (AVNL),482,4862.00,31870.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000056929,NADELLA VENKAT CHAITANYA,478,3008.00,19723.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000016823,2273-M/S TELANGANA REAL ESTATE REGULATORY AUTHORITY,473,2374.00,15556.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000046665,Champak (Hindi),470,700.00,4588.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000049519,Girdhari,469,726.00,4756.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1100008883,LODI SHYLAJA,468,2888.00,17612.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000015772,"2172-THE CEO, TELANGANA STATE WAQF BOARD",460,2928.00,19199.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000056013,CH RAJANI,455,3286.00,21521.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000043363,Telangana Grameena Bank,454,4928.00,32316.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1719632319,ALOK RAJ  SAKSENA,452,2412.00,15567.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
5000016424,UNITED INDIA INSURANCE CO.LTD,449,3588.00,23525.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
5000000979,Kaloji Health university,446,4466.01,29264.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
5000002982,1566-SBI  GACHIBOWLI,446,5266.00,34530.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
4002327800,2349-Pra-Jewels,445,2649.99,17369.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000054030,SHIPROCKET LIMITED,439,8180.01,53655.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002120,CHIEF ENGINEER R D,439,4662.01,30523.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
2000001665,129-N R S C,437,4448.00,29152.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1709725541,AKRITI OPHTHALMIC,436,37124.00,243369.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1000054485,KESAN NOVUS,430,2898.01,18993.01,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1829060733,vaigha  weaves,426,7434.00,48744.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000065179,ISKCON WARANGAL,422,2561.99,16817.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000012078,VARUN MOTORS,419,1882.00,12335.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000015642,Joint Director RNTCP,415,32355.99,212106.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
2000001651,INCOME TAX BB,409,1922.00,12585.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
3000012699,HOMEOCARE INTERNATIONAL PVT,395,4176.00,27386.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1600825829,AARVEE ENGINEERING CONSULTANTS LIMITED,393,3196.00,20924.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
6000002177,1088-PLANNING COMISSION(UIDAI),389,3010.00,19726.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
1944651296,Inder S Sahil,387,2278.00,14924.00,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
4002242051,SAI ROSHNI CAPITAL PRIVATE LIMITED,384,2965.99,19445.99,-,-,All,All,All,All Offices,2026-04-01,2026-04-30
