Customer ID,Customer Name,Article Count,Tax,Total Amount,Contract ID,Contract Mode,Product Type,Customer Type,Customer Sub Type,Region,Start Date,End Date
3000063187,LAKSHMI SAREES,2,0.0,0.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000068827,LAASYA REDDY YALAKA,124,0.0,5740.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
4002084630,KOLA SRIKANTH (SPCOD),140,0.0,9885.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
5000018005,SBI SHAPURNAGAR,95,0.0,3853.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000067761,SJI JIMR,11,0.0,0.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000052699,KAMAKSHI ASTRO GEMS,0,0.0,5445.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000062754,ASIA BOOK HOUSE,25,0.0,412.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000062755,ASIA BOOK HOUSE,9,0.0,1512.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000068297,ARROW ENGINEERING INDUSTRIES PVT LTD,2,0.0,352.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1374935272,SOWMYA SELECTIONS,21,0.0,4440.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000063189,Murtle Foot Innovations,4,0.0,3500.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1883021972,KAMAKSHI ENTERPRISES(COD),68,0.0,3160.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
4002157091,S MADHUSUDHAN RAO,40,0.0,1950.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000069069,KALUVALA RAVALI,53,0.0,1285.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
4001732539,JULOORI SHRUTHI(HANS-CREATION-1),10,0.0,340.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000013647,"ICFRE 
Institute of Forest Biodiversity",9,0.0,1273.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1434308668,GREEN CARE BIO SCIENCES(COD),27,0.0,3080.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1000060010,BETHESHIFT TECHNOLOGIES PVT LTD,9,0.0,2309.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1483342350,KANTA RUBBER PVT LTD,28,0.0,2288.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000062203,NYARA PRODUCTS,1,0.0,0.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1549312857,BATTULA SANDHYA,8,0.0,1145.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000051248,PREETHI COLLECTIONS,11,0.0,245.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000059404,SUMA GLOBAL COURIER,0,0.0,1197.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1483280861,GADDALA SNIGDA REDDY,0,0.0,275.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000063004,VASHISHT HOMEOPATHIC PHARMACEUTICALS,0,0.0,1135.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1146706680,SAWIN BIOMEDICALS PVT LTD,3,0.0,3304.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1510778674,KALLEM SHANKAR REDDY,0,0.0,1151.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1329208195,TGHCO HEALTH SUPPORT SERVICES PRIVATE LIMITED,14,0.0,7500.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
4002144057,RAMYA SHRI BANDARI,1,0.0,0.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1897576664,Y AND T SOFT TOYS,16,0.0,0.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1185035336,SRI SRI PRACHURANALU,93,0.0,0.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000068453,DTDC EXPRESS LIMITED,310,0.0,0.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000042684,Axis Bank(NAF),69468,0.0,1911202.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
5000014900,CANARA NAF,0,0.0,113358.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000044891,CBI MUMBAI NAF,0,0.0,1670080.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000025161,ICICI(NAF),15218,0.0,249344.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000041305,KL HITECH,5092,0.0,707878.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000061080,MCT MANIPAL,135888,0.0,6099300.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000053459,UCO Bank,14266,0.0,751788.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1000050206,K and S Group of Company,168,0.0,3366.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1000050660,cash cow augmentation systems,442,0.0,31628.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1000050738,M/s Hamstech Online Services Pvt Ltd,60,0.0,7552.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1000051543,NEW MAX TELESHOPPING,1622,0.0,200174.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1000051948,KRISHNA PEARLS & JEWELLERS,10,0.0,236.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1000053259,Monksays Superfoods private Limited,11042,0.0,752810.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1000053326,SUPRACYN PRIVATE LIMITED,618,0.0,51808.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1000058092,IKON ENTERPRISES,8252,0.0,299974.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1000058170,PUNARJEEVANI INDIA PVT LTD COD,334,0.0,32900.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1000059752,M/S TANGELLAPALLI MADHURI,196,0.0,6326.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
1000059753,M/S JINNARAM SHOBHA RANI,184,0.0,17532.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001605,1076 OF INCOME TAX,988,0.0,55838.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001606,OFFICE OF COMMM OF CENTRAL TAX,208,0.0,10118.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001607,DG OF CENTRAL EXCISE,300,0.0,16134.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001642,354I INCOME TAX CIB,344,0.0,2746.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001643,OFFICE OF REGIONAL DIRECTOR,488,0.0,53310.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001644,CUSTOMS & CENTRAL EXCISE/GST SECUNDERABAD COMM,724,0.0,18078.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001645,CIT TDS RANGE 14 COMMISSIONER,364,0.0,22676.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001646,SECURITY PRINTING PRESS,380,0.0,313094.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001649,CENTRAL BOARD OF DIRECT TAXES,280,0.0,20548.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001650,IT CENTRAL CIRCLE,584,0.0,18038.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001651,354O  INCOME TAX BB,382,0.0,23732.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001654,COMISSIONER OF CENTRAL EXCISE gst,844,0.0,21092.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001657,IT EXEMPTIONS,388,0.0,14546.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001658,COMMISSIONER OF IT RANGE III,156,0.0,13864.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001659,CUSTOMS COMMISSIONERATE,1124,0.0,43580.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001660,CCEST,376,0.0,17124.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001663,DLRL,316,0.0,22558.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001665,N R S C,684,0.0,56544.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001666,NATIONAL REMOTE SENSING CENTR,8,0.0,2762.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001667,AFLE,304,0.0,714336.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001670,ECIL,2442,0.0,362592.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001674,354A  INCOME TAX,1006,0.0,50088.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001676,AIRPORTS AUTHORITY OF INDIA,124,0.0,6638.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001677,CCE AND ST,422,0.0,16732.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001680,ASST. COMM. P  AND V CUSTOMS A GST,482,0.0,10984.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001681,CUSTOMS AND GST APPEALS II COM,274,0.0,8758.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001682,1571 INCOME TAX,6,0.0,2628.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001684,IG OF CBI,282,0.0,11470.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001685,"O/o Add CIT, Range-6",550,0.0,9022.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001687,TD PASSPORTS,139196,0.0,4848050.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001690,1655 INCOME TAX,18,0.0,908.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001691,SERVICE TAX,1026,0.0,23162.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000001692,PR CIT 2,680,0.0,26330.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000002564,MINT OFFICE,766,0.0,529826.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000002672,AG Office,8180,0.0,332362.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000002675,NIPHM,252,0.0,14112.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000002688,NFC,1104,0.0,58508.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000002689,GAIL,80,0.0,8646.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000002721,CGHS,216,0.0,44136.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000002784,EPFO,1796,0.0,28534.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000002785,NIRD,528,0.0,71926.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000002786,MANUU,5268,0.0,410898.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000002884,NIOS,158,0.0,10994.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000002885,O/o Addl CIT(TDS) Range-xv,112,0.0,59042.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000002959,354K-incometax,252,0.0,12868.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000003146,AFS HAKIMPET,210,0.0,206352.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000003384,AFSTN BGPET,30,0.0,12648.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000004442,GST SANGAREDDY,74,0.0,2394.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000004443,Dy Comm GST Uppal,276,0.0,14500.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000004444,"Asst.comm CT(K), GST Kukatpally Division",294,0.0,10138.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000004836,Astt.comm Malkajgiri Div GST,168,0.0,5042.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000005973,Asst.comm. Of GST Medchal,90,0.0,6920.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000005974,Asst.comm. Of GST Jeedimetla DIV,924,0.0,12226.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000006472,BUREAU OF Indian Standards,172,0.0,246722.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000008173,Central Forensic Science Laboratory,426,0.0,30654.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000008217,Central Administrative Tribunal,90,0.0,15664.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000008481,Directorate of Enforcement,988,0.0,45502.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000008543,GSI Bandlaguda,494,0.0,53600.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000009522,O/o FA & CAO (Traffic),450,0.0,22830.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000009812,"Assistant Commissioner, Central Tax, Nagole",380,0.0,14616.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000009815,"Assistant Commissioner, Central Tax, Mehdipatnam",62,0.0,1608.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000010015,Govt. Medical Store Department,246,0.0,22712.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000010065,Indian Drugs and Pharmaceuticals Limited,328,0.0,8684.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000010092,Sr Divisinol Finanace Manager,310,0.0,19868.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000010292,"O/o the Pr, CIT (ReAC) -2 HYD",10,0.0,910.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000010791,GSI TRAINING INSTITUTE,178,0.0,9444.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000010814,State Bank of India,190,0.0,8886.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000010868,PRINICIPAL CIT-4,66,0.0,7340.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000010873,Pr.Commissioner of it(ReAC)(RU)-1,4,0.0,710.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000010874,Pr commissioner of Income Tax-1,272,0.0,18704.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000010942,Pr Cit (ReCA)(AU)-4,42,0.0,1126.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000010956,Commissioner of Income tax(IT&TP),106,0.0,9062.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000011008,"DIRECTORATE GENERAL OF VIGILANCE, CUSTOMS & CENTRAL TAX",98,0.0,6862.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000011124,INDIAN OIL CORPORATION LIMITED,218,0.0,11636.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000011436,PRCIT (REFAC),390,0.0,20618.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000011482,GST BANJARAHILLS DIVISION,698,0.0,12414.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000011810,"O/O INCOME TAX OFFICER(REFAC),GUNTUR",36,0.0,3534.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000011841,SHAMSHABAD GST DIVISION,238,0.0,9782.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000012446,Office of the Commissioner(AR) CESTAT,34,0.0,1802.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000012636,Subsidiary Intelligence Bureau,112,0.0,4306.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000012640,Ameerpet (GST Division),94,0.0,2116.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000013300,Central Tax & Customs(Tarnaka GST Division),84,0.0,7166.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000013363,M/S FALAKNUMA GST DIVISION,262,0.0,6356.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000013651,"O/o Official Liquidator, High court of Telangana & AP",242,0.0,6874.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000013701,"Pay & accounts Office, Archaeological Survey of India",148,0.0,8896.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000014253,M/s Central Drug Standard Control Drug,418,0.0,21248.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000014380,"Asst Commissioner Central Tax, AMBERPET GST Division",116,0.0,10916.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000014394,Institute of Hotel Management,66,0.0,1938.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
2000014634,FSSAI,122,0.0,5766.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000011996,ICICI BANK LTD,5482,0.0,158366.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012044,ICICI BANK LTD,992,0.0,41090.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012078,VARUN MOTORS,602,0.0,0.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012150,SBI,328,0.0,216842.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012242,ICICI BANK LTD,44,0.0,2540.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012243,HPS(ADVANCE),8,0.0,630.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012244,HDFC BANK,850,0.0,31092.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012667,AXIS BANK,188,0.0,8672.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012687,SHRIRAM LIFE INSURANCE LTD,46574,0.0,2139496.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012699,HOMEO CARE INTERNATIONAL,760,0.0,48284.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012701,CESTAT,690,0.0,44988.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012705,GENERALI CENTRAL INSURANCE Co Ltd,446,0.0,25088.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012730,1017 CCMB,418,0.0,60310.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012737,KENDRIYA VIDYALAYA SANGATHAM,788,0.0,28082.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012891,BHEL,48,0.0,16640.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000012892,SHRIRAM LIFE,6318,0.0,375456.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000016758,932-ICICILOMBARD,2250,0.0,50240.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000023367,PHEROMONE CHEMICALS,148,0.0,183276.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000030604,Zentech Innovations,22376,0.0,665396.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000034967,Chintalapati Enterprises Pvt Ltd,36,0.0,5766.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000034968,Employees Provident Fund,626,0.0,39318.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000035033,Pranidhi Veterinary Diagnostics,252,0.0,17458.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000035305,Hyderabad Race Club,786,0.0,5482.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000037244,ST Jude medical india pvt ltd,74,0.0,5196.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000037546,Alltronix international ind,6,0.0,34456.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000037659,IFFCO TOKIO GIC LTD,556,0.0,31440.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000038022,OYE HAPPY GIFT COM PVT.LTD,62,0.0,11860.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000038918,M/s Sri Satya Jyothi Agro Foods,404,0.0,23730.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000039300,HYDERABAD EYE INSTITUTE,2056,0.0,75486.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000040257,LIC OF INDIA CBXII,20,0.0,10990.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000040506,RKS motor pvt ltd,82,0.0,4762.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000040735,PROTECTOR OF EMIGRANTS(POE),46,0.0,1572.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000040979,UTI Infrastructure technology & Service Ltd,22,0.0,360.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000041803,state bank of india,548,0.0,53496.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000042643,Radiant Consumer Appliances Pvt Ltd,42,0.0,25776.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000042731,FLP TRADING PVT LTD,1864,0.0,332726.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000043013,FASHION HOUSE BY POONAM,1272,0.0,175036.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000043701,KOTAK MAHINDRA PRIME LTD,1882,0.0,47434.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000044754,STUDY PUNTO LEARNING PVT LTD,54,0.0,7648.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000044755,ABHISHEK PRODUCTS,436,0.0,161892.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000045033,INFOTRANS ENGINEERS PVT LTD,56,0.0,4564.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000045064,MANI NEEKANTI,270,0.0,37948.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000045351,PUZZOLANA MACHINERY FABRICATORS(HYD),72,0.0,62792.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000045578,DATAFLOW SERVICES(I) PVT LTD,1250,0.0,87914.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000046733,SBI INDUSTRIAL FINANCE BRANCH(09103),126,0.0,10480.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000046884,KRISHNA JEWELLERS PEARLS & GEMS,52,0.0,8294.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000047755,RAMAKRISHNA MATH,496,0.0,45472.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000047756,ESMARIO EXPORT ENTERPRISES PVT LTD,4,0.0,0.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000047858,GOLDEN BANGLE STORES,70,0.0,4224.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000050372,NMDC LIMITED,110,0.0,3404.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000050373,S.R.Engineers,10,0.0,1416.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000051185,Adrustar Jewels,276,0.0,11060.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000051666,SRI VINAYAKA ADS,228,0.0,35680.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000053210,KALYANI MOTORS PVT LTD,6,0.0,3774.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000053503,Heritage Health Insurance TPA pvt ltd,2190,0.0,65534.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000053681,KFIN TECHNOLOGIES LIMITED,206938,0.0,9227136.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000055156,uniglow infotech,2,0.0,42038.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
3000055803,POWERGEN,14,0.0,4508.0,-,-,All,All,All,All Offices,2026-02-01,2026-02-28
