Customer ID,Customer Name,Article Count,Tax,Total Amount,Contract ID,Contract Mode,Product Type,Customer Type,Customer Sub Type,Region,Start Date,End Date
3000067747,SJI JIMR,2566,0.0,8270.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000065886,DREAMY DESIGNS,5501,0.0,9415.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000059264,Aswini Homeo & Ayurvedic Products,2595,0.0,22545.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1227248915,CISF NISA,4516,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1643026968,AFFORDABLE ORGANICS,2697,0.0,26468.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000060427,SOLUTIONS 3X PVT LTD,696,0.0,9962.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000067142,Prashanthi Ponnapalli,3236,0.0,12875.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000060978,AYUSH DESIGNS,2828,0.0,12810.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000068186,EYANTRA VENTURES LTD,910,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000056929,NADELLA VENKAT CHAITANYA,2894,0.0,14840.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000070717,RANKERS BOOK,1136,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1335675181,ANKITHA RAVU,1322,0.0,20285.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000056060,VIJAYA SHRI ENTERPRISES,165,0.0,2515.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
4002369298,SAANVI TRENDZ,1491,0.0,2125.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000055959,U LAXMAMMA,922,0.0,3615.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000063005,VASHISHT HOMEOPATHIC PHARMACEUTICALS,405,0.0,5124.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000069175,KAKATIYA ENERGY SYSTEMS PVT LTD,294,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000058927,LOTUS INTERNATIONAL,1082,0.0,60.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000063187,LAKSHMI SAREES,824,0.0,420.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000068827,LAASYA REDDY YALAKA,1507,0.0,5865.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
4002084630,KOLA SRIKANTH (SPCOD),1423,0.0,7315.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000065595,CUSTOMIZE DUNIYA,411,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000055965,Mayora India Pvt Ltd,321,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1619384557,ZLATO TRADING CO,184,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
5000018005,SBI SHAPURNAGAR,1859,0.0,3177.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000058814,RAVIRALA KARUNAKAR,472,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000067761,SJI JIMR,225,0.0,1636.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000068593,SOWMYA ENTERPRISES,416,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000052699,KAMAKSHI ASTRO GEMS,755,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000062754,ASIA BOOK HOUSE,692,0.0,1293.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000062755,ASIA BOOK HOUSE,157,0.0,2221.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000057348,MAASALA SIVA DURGA,306,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000069110,KONAM HARITHA,378,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000068601,KSR MART,860,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000068297,ARROW ENGINEERING INDUSTRIES PVT LTD,65,0.0,337.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1374935272,SOWMYA SELECTIONS,297,0.0,1810.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000055966,Mayora India Pvt Ltd,225,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000063189,Murtle Foot Innovations,192,0.0,480.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1883021972,KAMAKSHI ENTERPRISES(COD),260,0.0,5545.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
4002157091,S MADHUSUDHAN RAO,420,0.0,2820.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000069069,KALUVALA RAVALI,671,0.0,2075.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
4001732539,JULOORI SHRUTHI(HANS-CREATION-1),745,0.0,375.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000013647,"ICFRE 
Institute of Forest Biodiversity",232,0.0,454.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
5000018350,CONTAINER CORPORATION OF INDIA LIMITED,36,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000068557,SM UNIQUE COLLECTIONS,283,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000062204,NYARA PRODUCTS,175,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000056061,ABS FISHING,71,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1434308668,GREEN CARE BIO SCIENCES(COD),157,0.0,1345.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000060010,BETHESHIFT TECHNOLOGIES PVT LTD,74,0.0,1725.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000068802,BOIENI JAYA MADHURI,62,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
5000017870,SBI KUKATPALLY,412,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1483342350,KANTA RUBBER PVT LTD,138,0.0,1811.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1710582704,M FOR MILLET FOODS PVT LTD,33,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000062203,NYARA PRODUCTS,67,0.0,600.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1549312857,BATTULA SANDHYA,91,0.0,755.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000051248,PREETHI COLLECTIONS,144,0.0,530.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000068592,KSR MART,69,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000059404,SUMA GLOBAL COURIER,33,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1483280861,GADDALA SNIGDA REDDY,122,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000070435,MAYURA MEDICAL LLP,27,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1803941244,SAMKRG PISTONS AND RINGS,44,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000057627,ADML,7,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000063004,VASHISHT HOMEOPATHIC PHARMACEUTICALS,20,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000070192,BHARAT BRUSHLESS MOTORS,19,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1146706680,SAWIN BIOMEDICALS PVT LTD,12,0.0,1287.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1386021727,NIKKI JEWELS,74,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000067602,MADDIREDDI ANUSHA,75,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000068280,VIVEK INDUSTRIES,37,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000069624,MIRYALA ENTERPRISES,18,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000059244,K ABHILASH GOUD,33,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
4002036453,K SRAVANTHI,14,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000065508,Surya Fire & Safety Systems,1,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1510778674,KALLEM SHANKAR REDDY,26,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000059245,HASHITHA CREATION SAREES AND DRESS MATERIALS,14,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
4001794137,PADMAVATHI ORGANICS,14,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1329208195,TGHCO HEALTH SUPPORT SERVICES PRIVATE LIMITED,361,0.0,1458.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000063188,MURTLE FOOT INNOVATIONS (OPC) PVT LT,8,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000059485,Kunchala Sulochana,9,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1112117992,VEDASHAKTHI SPIRITUALSPVT LTD,9,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000060210,GVSK PHARMA PVT LTD,6,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000065532,BONBONO,5,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000054276,KAMAKSHI ASTRO GEMS,13,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000068184,EYANTRA VENTURES LTD,5,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000066639,S R R ENTREPRENEUR,1,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
4002144057,RAMYA SHRI BANDARI,6,0.0,40.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000051958,SKILLIANTECH PVT LTD,4,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000063687,SHREENATH FOODS,1,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000059488,NJ SHOE ZONE,1,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1313117553,AVUSULA SWATHI,2,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000057625,MICRO SYS AUTOMATION,1,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000070698,RANKERS BOOK,1,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1897576664,Y AND T SOFT TOYS,16,0.0,1792.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1185035336,SRI SRI PRACHURANALU,93,0.0,4292.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000068453,DTDC EXPRESS LIMITED,310,0.0,25778.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
5000014772,APGVB,5136,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000042684,Axis Bank(NAF),353932,0.0,2311618.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
5000014900,CANARA NAF,50598,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000044891,CBI MUMBAI NAF,5136,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000025161,ICICI(NAF),397986,0.0,506394.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000041305,KL HITECH,48404,0.0,695686.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000061080,MCT MANIPAL,669498,0.0,5000264.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1561233562,OGB,3654,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
5000012159,PNB ADV NAF,4498,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000058944,UBI(NAF),242862,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
3000053459,UCO Bank,443890,0.0,713186.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000006532,LAKSHMI ENTERPRISES,36636,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000050206,K and S Group of Company,2198,0.0,10382.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000050660,cash cow augmentation systems,6466,0.0,34476.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000050738,M/s Hamstech Online Services Pvt Ltd,3918,0.0,8920.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000051543,NEW MAX TELESHOPPING,19908,0.0,174170.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000051948,KRISHNA PEARLS & JEWELLERS,198,0.0,976.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000053259,Monksays Superfoods private Limited,77722,0.0,934980.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000053326,SUPRACYN PRIVATE LIMITED,7920,0.0,61094.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000053737,LINKY WEB,122,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000055961,M/S KHADYAM SPECIALITY FOODS PRIVATE LIMITED,40,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000058092,IKON ENTERPRISES,38040,0.0,372598.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000058170,PUNARJEEVANI INDIA PVT LTD COD,15596,0.0,20454.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000058692,P RAMANA,94,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000059752,M/S TANGELLAPALLI MADHURI,2128,0.0,10302.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000059753,M/S JINNARAM SHOBHA RANI,3054,0.0,7868.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
1000078914,AISHWARYA TECHNOLOGIES AND TELECOM/TELOGICA LTD,14,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001605,1076 OF INCOME TAX,18248,0.0,45858.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001606,OFFICE OF COMMM OF CENTRAL TAX,4214,0.0,7140.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001607,DG OF CENTRAL EXCISE,5164,0.0,11784.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001642,354I INCOME TAX CIB,9364,0.0,11412.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001643,OFFICE OF REGIONAL DIRECTOR,8342,0.0,27374.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001644,CUSTOMS & CENTRAL EXCISE/GST SECUNDERABAD COMM,5986,0.0,23698.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001645,CIT TDS RANGE 14 COMMISSIONER,5108,0.0,17508.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001646,SECURITY PRINTING PRESS,21814,0.0,203998.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001649,CENTRAL BOARD OF DIRECT TAXES,2572,0.0,24180.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001650,IT CENTRAL CIRCLE,8978,0.0,21206.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001651,354O  INCOME TAX BB,5320,0.0,11518.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001654,COMISSIONER OF CENTRAL EXCISE gst,9102,0.0,40576.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001657,IT EXEMPTIONS,3652,0.0,18404.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001658,COMMISSIONER OF IT RANGE III,1962,0.0,5536.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001659,CUSTOMS COMMISSIONERATE,19586,0.0,46812.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001660,CCEST,4430,0.0,14152.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001663,DLRL,4644,0.0,18650.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001665,N R S C,9886,0.0,46816.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001666,NATIONAL REMOTE SENSING CENTR,78,0.0,444.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001667,AFLE,4794,0.0,446706.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001670,ECIL,16244,0.0,259846.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001674,354A  INCOME TAX,17174,0.0,52960.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001676,AIRPORTS AUTHORITY OF INDIA,1870,0.0,8768.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001677,CCE AND ST,8366,0.0,14296.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001680,ASST. COMM. P  AND V CUSTOMS A GST,6210,0.0,15462.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001681,CUSTOMS AND GST APPEALS II COM,5702,0.0,8972.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001682,1571 INCOME TAX,344,0.0,716.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001684,IG OF CBI,2892,0.0,13434.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001685,"O/o Add CIT, Range-6",3568,0.0,13874.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001687,TD PASSPORTS,1666980,0.0,4812856.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001690,1655 INCOME TAX,428,0.0,892.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001691,SERVICE TAX,7134,0.0,30462.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000001692,PR CIT 2,8698,0.0,28888.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000002564,MINT OFFICE,37320,0.0,213708.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000002672,AG Office,93204,0.0,410932.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000002675,NIPHM,4454,0.0,15024.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000002688,NFC,15280,0.0,62452.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000002689,GAIL,966,0.0,4742.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000002721,CGHS,5518,0.0,27812.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000002784,EPFO,14556,0.0,57838.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000002785,NIRD,4710,0.0,57082.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000002786,MANUU,31480,0.0,681360.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000002884,NIOS,1592,0.0,15140.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000002885,O/o Addl CIT(TDS) Range-xv,3420,0.0,2868.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000002959,354K-incometax,7410,0.0,6424.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000003146,AFS HAKIMPET,2164,0.0,214650.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000003384,AFSTN BGPET,342,0.0,47084.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000004442,GST SANGAREDDY,3478,0.0,3456.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000004443,Dy Comm GST Uppal,6548,0.0,8528.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000004444,"Asst.comm CT(K), GST Kukatpally Division",6296,0.0,9170.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000004836,Astt.comm Malkajgiri Div GST,6386,0.0,3976.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000005973,Asst.comm. Of GST Medchal,6048,0.0,2902.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000005974,Asst.comm. Of GST Jeedimetla DIV,8520,0.0,22174.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000006472,BUREAU OF Indian Standards,3840,0.0,230818.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000008173,Central Forensic Science Laboratory,4678,0.0,27220.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000008185,Central Detective Training Institute,260,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000008217,Central Administrative Tribunal,1950,0.0,8780.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000008481,Directorate of Enforcement,8054,0.0,53470.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000008542,IARC for Powder Metallurgy & New Materials,490,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000008543,GSI Bandlaguda,7086,0.0,36526.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000008734,Asst. Commissioner of Central Tax,252,0.0,0.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000009522,O/o FA & CAO (Traffic),5116,0.0,23882.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000009812,"Assistant Commissioner, Central Tax, Nagole",7894,0.0,9722.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000009815,"Assistant Commissioner, Central Tax, Mehdipatnam",2092,0.0,1536.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000010015,Govt. Medical Store Department,2892,0.0,16360.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000010065,Indian Drugs and Pharmaceuticals Limited,4096,0.0,8344.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000010092,Sr Divisinol Finanace Manager,3306,0.0,13668.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000010292,"O/o the Pr, CIT (ReAC) -2 HYD",306,0.0,500.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000010791,GSI TRAINING INSTITUTE,1138,0.0,18312.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000010814,State Bank of India,2470,0.0,6398.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000010868,PRINICIPAL CIT-4,1938,0.0,2502.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000010873,Pr.Commissioner of it(ReAC)(RU)-1,202,0.0,156.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000010874,Pr commissioner of Income Tax-1,2868,0.0,10286.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000010942,Pr Cit (ReCA)(AU)-4,750,0.0,1570.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000010956,Commissioner of Income tax(IT&TP),3574,0.0,7208.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000011008,"DIRECTORATE GENERAL OF VIGILANCE, CUSTOMS & CENTRAL TAX",1318,0.0,5246.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000011124,INDIAN OIL CORPORATION LIMITED,2700,0.0,9256.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000011436,PRCIT (REFAC),15888,0.0,11358.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000011482,GST BANJARAHILLS DIVISION,6550,0.0,16662.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000011810,"O/O INCOME TAX OFFICER(REFAC),GUNTUR",1794,0.0,874.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000011841,SHAMSHABAD GST DIVISION,3378,0.0,6958.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000012446,Office of the Commissioner(AR) CESTAT,472,0.0,4518.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000012636,Subsidiary Intelligence Bureau,1736,0.0,5306.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000012640,Ameerpet (GST Division),2204,0.0,2394.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000013300,Central Tax & Customs(Tarnaka GST Division),1274,0.0,2366.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000013363,M/S FALAKNUMA GST DIVISION,3618,0.0,6610.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000013651,"O/o Official Liquidator, High court of Telangana & AP",2418,0.0,10524.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000013701,"Pay & accounts Office, Archaeological Survey of India",1616,0.0,12976.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
2000014253,M/s Central Drug Standard Control Drug,2572,0.0,25072.0,-,-,All,All,All,All Offices,2026-03-01,2026-03-31
