Customer ID,Customer Name,Article Count,Tax,Total Amount,Contract ID,Contract Mode,Product Type,Customer Type,Customer Sub Type,Region,Start Date,End Date
3000068802,BOIENI JAYA MADHURI,0,0.0,867.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
5000017870,SBI KUKATPALLY,73,0.0,1358.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1483342350,KANTA RUBBER PVT LTD,22,0.0,776.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1710582704,M FOR MILLET FOODS PVT LTD,29,0.0,0.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000062203,NYARA PRODUCTS,5,0.0,330.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1549312857,BATTULA SANDHYA,14,0.0,1040.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000051248,PREETHI COLLECTIONS,17,0.0,605.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000059404,SUMA GLOBAL COURIER,1,0.0,1484.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1483280861,GADDALA SNIGDA REDDY,36,0.0,2055.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000057627,ADML,2,0.0,0.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000063004,VASHISHT HOMEOPATHIC PHARMACEUTICALS,3,0.0,0.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000068280,VIVEK INDUSTRIES,0,0.0,90.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000069624,MIRYALA ENTERPRISES,9,0.0,575.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
4002036453,K SRAVANTHI,1,0.0,65.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1329208195,TGHCO HEALTH SUPPORT SERVICES PRIVATE LIMITED,3,0.0,700.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000054276,KAMAKSHI ASTRO GEMS,0,0.0,105.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
5000014772,APGVB,0,0.0,7586.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000042684,Axis Bank(NAF),40744,0.0,1292918.44,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000044891,CBI MUMBAI NAF,399634,0.0,11459074.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000025161,ICICI(NAF),11298,0.0,738008.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000041305,KL HITECH,4914,0.0,760220.8,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000061080,MCT MANIPAL,58008,0.0,0.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000053459,UCO Bank,15766,0.0,657232.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000006532,LAKSHMI ENTERPRISES,0,0.0,43318.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000050206,K and S Group of Company,174,0.0,23262.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000050660,cash cow augmentation systems,516,0.0,46870.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000050738,M/s Hamstech Online Services Pvt Ltd,112,0.0,83010.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000051543,NEW MAX TELESHOPPING,1718,0.0,166414.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000051948,KRISHNA PEARLS & JEWELLERS,12,0.0,992.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000053259,Monksays Superfoods private Limited,6736,0.0,545798.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000053326,SUPRACYN PRIVATE LIMITED,630,0.0,53070.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000058092,IKON ENTERPRISES,4912,0.0,211778.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000058170,PUNARJEEVANI INDIA PVT LTD COD,1008,0.0,59568.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000059752,M/S TANGELLAPALLI MADHURI,144,0.0,9064.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
1000059753,M/S JINNARAM SHOBHA RANI,228,0.0,13876.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001605,1076 OF INCOME TAX,1314,0.0,63648.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001606,OFFICE OF COMMM OF CENTRAL TAX,330,0.0,7314.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001607,DG OF CENTRAL EXCISE,394,0.0,11172.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001642,354I INCOME TAX CIB,2,0.0,11256.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001643,OFFICE OF REGIONAL DIRECTOR,746,0.0,32838.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001644,CUSTOMS & CENTRAL EXCISE/GST SECUNDERABAD COMM,614,0.0,22102.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001645,CIT TDS RANGE 14 COMMISSIONER,474,0.0,6048.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001646,SECURITY PRINTING PRESS,2036,0.0,1837206.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001649,CENTRAL BOARD OF DIRECT TAXES,340,0.0,26590.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001650,IT CENTRAL CIRCLE,1138,0.0,31816.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001651,354O  INCOME TAX BB,288,0.0,9372.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001654,COMISSIONER OF CENTRAL EXCISE gst,666,0.0,25930.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001657,IT EXEMPTIONS,348,0.0,25758.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001658,COMMISSIONER OF IT RANGE III,152,0.0,3372.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001659,CUSTOMS COMMISSIONERATE,1260,0.0,37054.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001660,CCEST,278,0.0,11048.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001663,DLRL,352,0.0,20416.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001665,N R S C,626,0.0,38308.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001666,NATIONAL REMOTE SENSING CENTR,6,0.0,612.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001667,AFLE,280,0.0,498644.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001670,ECIL,1818,0.0,0.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001674,354A  INCOME TAX,1386,0.0,65998.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001676,AIRPORTS AUTHORITY OF INDIA,128,0.0,22130.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001677,CCE AND ST,512,0.0,9752.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001680,ASST. COMM. P  AND V CUSTOMS A GST,658,0.0,14100.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001681,CUSTOMS AND GST APPEALS II COM,548,0.0,11064.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001682,1571 INCOME TAX,14,0.0,1284.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001684,IG OF CBI,184,0.0,14510.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001685,"O/o Add CIT, Range-6",142,0.0,11822.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001687,TD PASSPORTS,140720,0.0,4316170.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001690,1655 INCOME TAX,32,0.0,1030.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001691,SERVICE TAX,762,0.0,10412.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000001692,PR CIT 2,418,0.0,21002.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000002564,MINT OFFICE,4370,0.0,316246.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000002672,AG Office,6722,0.0,407020.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000002675,NIPHM,324,0.0,15656.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000002688,NFC,1306,0.0,67862.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000002689,GAIL,26,0.0,14510.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000002721,CGHS,646,0.0,40076.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000002784,EPFO,1096,0.0,42600.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000002785,NIRD,226,0.0,44470.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000002786,MANUU,1516,0.0,104762.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000002884,NIOS,66,0.0,7316.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000002885,O/o Addl CIT(TDS) Range-xv,302,0.0,17906.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000002959,354K-incometax,150,0.0,25570.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000003146,AFS HAKIMPET,150,0.0,123534.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000003384,AFSTN BGPET,48,0.0,17604.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000004442,GST SANGAREDDY,524,0.0,23942.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000004443,Dy Comm GST Uppal,788,0.0,25956.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000004444,"Asst.comm CT(K), GST Kukatpally Division",1022,0.0,17768.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000004836,Astt.comm Malkajgiri Div GST,572,0.0,38562.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000005973,Asst.comm. Of GST Medchal,656,0.0,19004.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000005974,Asst.comm. Of GST Jeedimetla DIV,1672,0.0,20842.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000006472,BUREAU OF Indian Standards,212,0.0,12228.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000008173,Central Forensic Science Laboratory,464,0.0,37078.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000008185,Central Detective Training Institute,0,0.0,110.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000008217,Central Administrative Tribunal,166,0.0,13732.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000008481,Directorate of Enforcement,1186,0.0,25662.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000008542,IARC for Powder Metallurgy & New Materials,2,0.0,340.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000008543,GSI Bandlaguda,534,0.0,44006.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000009522,O/o FA & CAO (Traffic),464,0.0,19238.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000009812,"Assistant Commissioner, Central Tax, Nagole",1698,0.0,19954.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000009815,"Assistant Commissioner, Central Tax, Mehdipatnam",108,0.0,5224.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000010015,Govt. Medical Store Department,374,0.0,18502.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000010065,Indian Drugs and Pharmaceuticals Limited,342,0.0,8994.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000010092,Sr Divisinol Finanace Manager,150,0.0,5612.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000010292,"O/o the Pr, CIT (ReAC) -2 HYD",12,0.0,860.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000010791,GSI TRAINING INSTITUTE,24,0.0,2534.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000010814,State Bank of India,188,0.0,6732.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000010868,PRINICIPAL CIT-4,108,0.0,3204.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000010873,Pr.Commissioner of it(ReAC)(RU)-1,24,0.0,370.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000010874,Pr commissioner of Income Tax-1,236,0.0,8208.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000010942,Pr Cit (ReCA)(AU)-4,58,0.0,1762.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000010956,Commissioner of Income tax(IT&TP),324,0.0,13000.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000011008,"DIRECTORATE GENERAL OF VIGILANCE, CUSTOMS & CENTRAL TAX",108,0.0,6092.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000011124,INDIAN OIL CORPORATION LIMITED,264,0.0,7508.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000011436,PRCIT (REFAC),1014,0.0,23658.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000011482,GST BANJARAHILLS DIVISION,656,0.0,15660.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000011810,"O/O INCOME TAX OFFICER(REFAC),GUNTUR",108,0.0,3162.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000011841,SHAMSHABAD GST DIVISION,270,0.0,14350.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000012446,Office of the Commissioner(AR) CESTAT,20,0.0,15162.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000012636,Subsidiary Intelligence Bureau,112,0.0,8514.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000012640,Ameerpet (GST Division),328,0.0,6684.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000013300,Central Tax & Customs(Tarnaka GST Division),126,0.0,3690.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000013363,M/S FALAKNUMA GST DIVISION,386,0.0,9524.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000013651,"O/o Official Liquidator, High court of Telangana & AP",68,0.0,8578.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000013701,"Pay & accounts Office, Archaeological Survey of India",70,0.0,16308.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000014253,M/s Central Drug Standard Control Drug,282,0.0,16236.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000014380,"Asst Commissioner Central Tax, AMBERPET GST Division",284,0.0,2886.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000014394,Institute of Hotel Management,100,0.0,16134.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
2000014634,FSSAI,282,0.0,8204.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000011996,ICICI BANK LTD,2420,0.0,171100.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012044,ICICI BANK LTD,1314,0.0,25970.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012078,VARUN MOTORS,1316,0.0,35814.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012150,SBI,258,0.0,250860.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012241,ICICI BANK LTD,23592,0.0,34950.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012242,ICICI BANK LTD,30,0.0,3508.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012243,HPS(ADVANCE),18,0.0,1594.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012244,HDFC BANK,1024,0.0,36312.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012667,AXIS BANK,294,0.0,8260.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012687,SHRIRAM LIFE INSURANCE LTD,26998,0.0,1143084.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012699,HOMEO CARE INTERNATIONAL,812,0.0,55060.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012701,CESTAT,708,0.0,90412.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012705,GENERALI CENTRAL INSURANCE Co Ltd,410,0.0,19694.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012730,1017 CCMB,238,0.0,22736.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012737,KENDRIYA VIDYALAYA SANGATHAM,840,0.0,53518.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012891,BHEL,54,0.0,11140.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000012892,SHRIRAM LIFE,7680,0.0,1023406.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000016758,932-ICICILOMBARD,2714,0.0,109810.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000023367,PHEROMONE CHEMICALS,58,0.0,13066.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000030604,Zentech Innovations,14066,0.0,784470.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000034967,Chintalapati Enterprises Pvt Ltd,24,0.0,1002.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000034968,Employees Provident Fund,902,0.0,53320.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000035033,Pranidhi Veterinary Diagnostics,222,0.0,19170.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000035305,Hyderabad Race Club,952,0.0,3130.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000037244,ST Jude medical india pvt ltd,104,0.0,10184.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000037546,Alltronix international ind,24,0.0,28460.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000037659,IFFCO TOKIO GIC LTD,804,0.0,22818.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000038022,OYE HAPPY GIFT COM PVT.LTD,44,0.0,13226.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000038918,M/s Sri Satya Jyothi Agro Foods,376,0.0,25088.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000039300,HYDERABAD EYE INSTITUTE,1438,0.0,80292.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000040257,LIC OF INDIA CBXII,202,0.0,23748.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000040506,RKS motor pvt ltd,276,0.0,2254.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000040735,PROTECTOR OF EMIGRANTS(POE),40,0.0,2316.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000040979,UTI Infrastructure technology & Service Ltd,6,0.0,41880.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000041803,state bank of india,44,0.0,2108.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000042643,Radiant Consumer Appliances Pvt Ltd,108,0.0,35292.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000042731,FLP TRADING PVT LTD,1738,0.0,428804.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000043013,FASHION HOUSE BY POONAM,2212,0.0,114792.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000043701,KOTAK MAHINDRA PRIME LTD,2222,0.0,46834.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000044754,STUDY PUNTO LEARNING PVT LTD,24,0.0,9878.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000044755,ABHISHEK PRODUCTS,396,0.0,94130.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000045033,INFOTRANS ENGINEERS PVT LTD,52,0.0,14470.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000045064,MANI NEEKANTI,202,0.0,15470.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000045351,PUZZOLANA MACHINERY FABRICATORS(HYD),84,0.0,49802.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
3000045578,DATAFLOW SERVICES(I) PVT LTD,1630,0.0,88082.0,-,-,All,All,All,All Offices,2025-10-01,2025-10-31
